file	register	m_pitch	min_pit	max_pit	sd_pit	range_pit	convo	comfort	sing	inform	read	imperative	question	vocalplay	noisy	age	adu_gender	coder	ID	chi_gender									
B-31_13_pass1_239_50	IDS	278.0017345	193.291384	424.5082636	56.3928456	231.2168796	1	0	0	0	0	0	0	0	1	13	male	anvi	B-31	female									
B-32_07_pass1_472_1	ADS	196.6834317	97.45006763	362.2854148	44.64899625	264.8353472	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_11	ADS	237.948085	172.967526	369.0721617	42.41179174	196.1046357	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_14	ADS	193.0031348	119.336001	420.4196614	49.59323089	301.0836604	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_15	ADS	195.8736481	147.1954767	302.7782245	43.08316339	155.5827477	0	0	0	0	0	0	1	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_16	ADS	166.2492838	138.8681277	234.5987933	18.24947375	95.73066564	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_18	ADS	191.727098	124.5919719	241.2684849	29.88228735	116.676513	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_20	ADS	197.0800369	116.6652272	271.6667036	26.82591532	155.0014764	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_21	ADS	193.1777053	150.0938485	350.5485978	52.99480151	200.4547493	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_22	ADS	162.6208503	150.7630128	221.0468416	11.12764979	70.28382875	0	0	0	0	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_24	ADS	201.5680896	145.4344316	242.9936176	19.5982598	97.55918601	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_25	ADS	183.9583691	135.8858057	381.697885	57.00260884	245.8120793	0	0	0	0	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_27	ADS	230.8920045	160.6568571	352.1137306	57.591176	191.4568735	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_28	ADS	197.403278	128.4367646	388.5141844	57.99178168	260.0774197	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_29	ADS	197.5782472	115.3141484	425.5467035	56.62503813	310.2325551	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_3	ADS	185.2301571	138.9921623	334.8452793	32.72810542	195.8531169	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_30	ADS	151.7155564	138.8024401	181.4343687	12.57298914	42.63192861	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_31	ADS	188.719908	111.1457279	321.8739849	55.69103682	210.7282571	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_33	ADS	191.1229736	138.612309	342.5317678	38.21033909	203.9194588	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_35	ADS	232.1904253	174.5849799	289.241835	25.72512785	114.656855	1	0	0	0	0	0	0	0	0	7	NA	anvi	B-32	female									
B-32_07_pass1_472_37	ADS	217.1820007	167.0562364	298.0535482	32.65664514	130.9973119	0	0	0	0	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_39	ADS	197.0262688	134.8840254	275.0682481	30.69368029	140.1842227	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_40	ADS	171.7695397	129.2405136	246.5166305	23.45840821	117.2761169	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_42	ADS	236.3196813	152.9115672	413.3929814	57.97560112	260.4814142	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_44	ADS	203.3732091	147.2635963	235.6508712	18.52500479	88.38727484	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_46	ADS	187.1787837	165.7356535	247.5773523	20.40198232	81.8416988	1	0	0	0	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_48	ADS	202.1461253	178.1152926	284.8949542	23.20532228	106.7796617	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_5	ADS	190.8816793	140.3881658	579.5182247	80.95903842	439.1300589	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_50	ADS	192.0268871	138.5982115	251.9309198	21.715265	113.3327083	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_52	ADS	179.3480755	140.1077923	236.2228976	24.88946972	96.11510522	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_54	ADS	210.9225073	128.383911	537.9462979	103.2170968	409.5623869	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_56	ADS	150.1352604	139.3152443	186.638519	15.12114501	47.32327466	0	0	0	0	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_58	ADS	198.3828784	158.6954773	282.8592944	29.66286367	124.1638171	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_59	ADS	146.8509089	133.023422	201.4788271	13.9360561	68.45540507	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_60	ADS	187.2870129	136.9801772	317.0143765	37.29769726	180.0341993	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_62	ADS	171.3453071	160.0528716	199.0554422	11.40086742	39.00257058	0	0	0	0	0	0	1	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_7	ADS	178.3917922	152.629503	258.7428985	20.63343705	106.1133955	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_8	ADS	269.4766172	176.13392	488.8578976	83.63508666	312.7239776	0	0	0	1	0	0	0	0	0	7	female	anvi	B-32	female									
B-32_07_pass1_472_9	ADS	230.3137695	145.6828726	352.2780903	39.31297746	206.5952176	0	0	0	1	0	0	1	0	0	7	female	anvi	B-32	female									
B-33_15_pass1_840_10	IDS	236.7367576	189.6003269	281.5590987	19.41762447	91.95877171	0	0	0	1	0	0	0	0	0	15	female	anvi	B-33	male									
B-33_15_pass1_840_20	IDS	329.6685069	163.9952802	621.7891231	116.2071459	457.793843	1	0	0	0	0	0	1	0	0	15	female	anvi	B-33	male									
B-33_15_pass1_840_23	IDS	187.9752585	111.8584382	440.1812403	81.76098137	328.3228021	0	0	0	1	0	0	0	0	0	15	female	anvi	B-33	male									
B-33_15_pass1_840_27	IDS	224.0043886	178.0110963	418.2117192	54.64977318	240.2006229	0	0	0	1	0	0	0	0	0	15	female	anvi	B-33	male									
B-33_15_pass1_840_7	IDS	277.8159876	204.7208137	398.2703564	27.87121051	193.5495427	0	0	0	0	0	0	1	0	0	15	female	anvi	B-33	male									
B-33_15_pass1_840_9	IDS	247.8205241	227.5243817	284.3555772	14.70515915	56.83119544	0	0	0	0	0	0	0	0	1	15	female	anvi	B-33	male									
B-34_17_pass1_507_1	IDS	293.0171732	208.2660741	378.0805043	53.13083156	169.8144302	0	0	0	0	0	1	0	0	0	17	female	emily	B-34	male									
B-35_15_pass1_420_1	IDS	198.7871381	120.5246422	306.8704575	39.72130643	186.3458153	0	0	0	0	0	0	1	0	0	15	male	anvi	B-35	female									
B-35_15_pass1_420_11	IDS	197.5173074	141.8282793	268.3008014	31.85137446	126.4725221	0	0	0	0	0	0	1	0	0	15	male	anvi	B-35	female									
B-35_15_pass1_420_3	IDS	169.9502093	88.49963999	270.8023828	60.68548333	182.3027428	0	0	0	0	0	0	0	0	0	15	NA	anvi	B-35	female									
B-35_15_pass1_420_4	IDS	308.1551456	158.6790635	394.3394101	72.44134488	235.6603466	0	0	0	1	0	0	0	0	0	15	male	anvi	B-35	female									
B-35_15_pass1_420_6	IDS	258.1520034	153.3391601	398.507762	71.29982601	245.168602	0	0	0	1	0	0	0	0	0	15	male	anvi	B-35	female									
B-35_15_pass1_420_7	IDS	194.4734526	123.513937	336.9497468	57.78967818	213.4358098	1	0	0	0	0	0	0	0	0	15	male	anvi	B-35	female									
B-35_15_pass1_420_9	IDS	149.0173672	116.0708907	237.733553	24.80811909	121.6626623	0	0	0	1	0	0	0	0	0	15	male	anvi	B-35	female									
B-36_07_pass1_462_1	ADS	174.9590026	129.7355205	241.2706801	18.27716949	111.5351597	0	0	0	1	0	0	0	0	0	7	female	anvi	B-36	female									
B-36_07_pass1_462_10	IDS	351.0137421	116.7334469	649.8944688	194.8918381	533.1610219	0	1	0	1	0	0	0	0	0	7	female	anvi	B-36	female									
B-36_07_pass1_462_11	IDS	208.0037497	158.5340385	376.7645393	34.99389151	218.2305008	0	1	0	1	0	0	0	0	0	7	female	anvi	B-36	female									
B-36_07_pass1_462_17	ADS	269.2988148	135.1883598	631.5931958	132.7223944	496.404836	1	0	0	1	0	0	1	0	0	7	female	anvi	B-36	female									
B-36_07_pass1_462_20	ADS	188.8162595	145.1549061	269.8089413	29.03734497	124.6540352	0	0	0	1	0	0	0	0	0	7	female	anvi	B-36	female									
B-36_07_pass1_462_22	ADS	287.5944623	138.7561409	428.5027482	78.73792447	289.7466074	1	0	0	1	0	0	0	0	0	7	female	anvi	B-36	female									
B-36_07_pass1_462_24	ADS	197.9283853	127.3766003	292.3810645	24.07224295	165.0044642	0	0	0	1	0	0	0	0	0	7	female	anvi	B-36	female									
B-36_07_pass1_462_3	ADS	179.8110753	142.2272964	345.9496419	34.79838931	203.7223456	0	0	0	1	0	0	0	0	0	7	female	anvi	B-36	female									
B-36_07_pass1_462_32	ADS	190.3189031	149.2591882	273.0491257	20.56851621	123.7899376	1	0	0	1	0	0	0	0	0	7	female	anvi	B-36	female									
B-36_07_pass1_462_33	ADS	258.1438575	110.5654162	594.6375152	152.0382894	484.072099	0	0	0	0	0	0	0	0	1	7	female	anvi	B-36	female									
B-36_07_pass1_462_38	ADS	182.4033509	130.425335	257.6040682	28.33769475	127.1787332	0	0	0	1	0	0	0	0	0	7	female	anvi	B-36	female									
B-36_07_pass1_462_41	ADS	168.8145325	114.7729571	200.6283733	16.26880094	85.85541619	0	0	0	1	0	0	0	0	0	7	female	anvi	B-36	female									
B-36_07_pass1_462_5	ADS	217.6762557	118.6617482	343.158033	34.53860156	224.4962847	1	0	0	1	0	0	1	0	0	7	female	anvi	B-36	female									
B-37_06_pass1_684_1	ADS	181.6415231	134.7053196	276.3173363	40.44693139	141.6120166	0	0	0	1	0	0	0	0	0	6	female	anvi	B-37	male									
B-37_06_pass1_684_10	ADS	218.3753412	165.3492168	295.1401595	26.6893649	129.7909427	0	0	0	1	0	0	0	0	0	6	female	anvi	B-37	male									
B-37_06_pass1_684_11	ADS	196.6893562	123.7284435	594.2027881	77.18913674	470.4743445	1	0	0	1	0	0	0	0	0	6	female	anvi	B-37	male									
B-37_06_pass1_684_12	ADS	209.502576	156.5509436	284.9401878	37.29974564	128.3892442	1	0	0	0	0	0	1	0	0	6	female	anvi	B-37	male									
B-37_06_pass1_684_13	ADS	175.1817173	119.163749	259.9485618	22.66448997	140.7848128	1	0	0	0	0	0	0	0	0	6	female	anvi	B-37	male									
B-37_06_pass1_684_15	ADS	181.0259085	139.7477426	274.5772821	31.26503975	134.8295395	1	0	0	1	0	0	0	0	0	6	female	anvi	B-37	male									
B-37_06_pass1_684_2	ADS	188.9490121	140.4863427	322.5895004	41.61015259	182.1031576	0	0	0	0	0	0	0	0	1	6	female	anvi	B-37	male									
B-37_06_pass1_684_3	ADS	187.169613	146.6532205	254.1066913	20.45673706	107.4534708	0	0	0	1	0	0	0	0	0	6	female	anvi	B-37	male									
B-37_06_pass1_684_4	ADS	204.6955225	125.7119674	399.8424969	46.54892529	274.1305295	1	0	0	1	0	0	0	0	0	6	female	anvi	B-37	male									
B-37_06_pass1_684_5	ADS	220.9488706	144.9017025	366.2729802	48.45776765	221.3712778	0	0	0	1	0	0	0	0	0	6	female	anvi	B-37	male									
B-37_06_pass1_684_6	ADS	167.0217693	133.8859795	225.6931004	23.37694571	91.80712093	0	0	0	1	0	0	0	0	0	6	female	anvi	B-37	male									
B-37_06_pass1_684_7	ADS	217.4701212	166.9638338	332.4990772	33.72454412	165.5352434	0	0	0	1	0	0	0	0	0	6	female	anvi	B-37	male									
B-37_06_pass1_684_8	ADS	188.4054319	128.4309298	335.1089488	44.82501299	206.678019	0	0	0	1	0	0	0	0	0	6	female	anvi	B-37	male									
B-38_12_pass1_352_13	IDS	234.6515971	143.2130661	376.5360065	41.47031486	233.3229405	0	0	0	1	0	0	0	0	0	12	female	anvi	B-38	female									
B-38_12_pass1_352_4	IDS	256.1613568	141.7908574	366.1375769	59.03873543	224.3467195	1	0	0	0	0	0	0	0	0	12	female	anvi	B-38	female									
B-38_12_pass1_352_6	IDS	221.5194065	155.7388437	362.2819218	38.41001525	206.5430781	0	0	0	1	0	0	0	0	0	12	female	anvi	B-38	female									
B-39_10_pass1_1097_1	ADS	212.1887913	173.5189045	340.5609803	34.69550095	167.0420758	1	0	0	0	0	0	0	0	0	10	female	emily	B-39	female									
B-39_10_pass1_1097_10	ADS	188.0426882	107.1110143	234.233366	24.70115852	127.1223517	0	0	0	1	0	0	0	0	0	10	female	emily	B-39	female									
B-39_10_pass1_1097_16	ADS	198.9356291	161.1541898	260.1351904	24.16721848	98.98100058	0	0	0	1	0	0	0	0	0	10	female	emily	B-39	female									
B-39_10_pass1_1097_21	ADS	217.7467739	93.69812107	422.0879006	68.09219455	328.3897795	1	0	0	1	0	0	1	0	0	10	female	emily	B-39	female									
B-39_10_pass1_1097_23	ADS	212.8377779	166.2121941	280.1840315	31.19758173	113.9718373	1	0	0	0	0	0	0	0	0	10	male	emily	B-39	female									
B-39_10_pass1_1097_24	ADS	234.7387158	112.8686753	340.1264256	46.52588769	227.2577504	0	0	0	1	0	0	0	0	0	10	female	emily	B-39	female									
B-39_10_pass1_1097_26	IDS	215.3098955	121.8794541	313.5128576	40.23924944	191.6334034	0	0	0	1	0	0	1	0	0	10	female	emily	B-39	female									
B-39_10_pass1_1097_35	IDS	280.2309678	183.1580738	459.0554728	68.00998946	275.897399	0	0	0	1	0	0	0	0	0	10	female	emily	B-39	female									
B-39_10_pass1_1097_4	ADS	148.77284	115.6929534	200.601009	20.80192432	84.90805565	0	0	0	1	0	0	0	0	0	10	male	emily	B-39	female									
B-39_10_pass1_1097_6	ADS	190.9611224	114.2667744	268.909642	38.07205789	154.6428676	0	0	0	1	0	0	0	0	0	10	female	emily	B-39	female									
B-39_10_pass1_1097_8	ADS	227.5305276	180.3308205	324.4459193	35.85316531	144.1150987	0	0	0	1	0	0	0	0	0	10	female	emily	B-39	female									
B-40_07_pass1_489_1	IDS	230.6558118	172.2994036	277.5707159	26.95498949	105.2713123	1	0	0	0	0	0	0	0	0	7	female	anvi	B-40	male									
B-40_07_pass1_489_13	ADS	264.1398274	200.8077823	338.9847112	35.65362842	138.1769289	0	0	0	1	0	0	0	0	0	7	female	anvi	B-40	male									
B-40_07_pass1_489_14	ADS	258.9345477	195.2993094	303.3942068	29.42177607	108.0948974	0	0	0	1	0	0	0	0	0	7	female	anvi	B-40	male									
B-40_07_pass1_489_15	ADS	437.7496612	242.1103463	637.3293177	103.5939029	395.2189714	1	0	0	1	0	0	0	0	0	7	female	anvi	B-40	male									
B-40_07_pass1_489_24	IDS	237.8411265	136.2480458	405.4418417	59.73257025	269.193796	1	1	0	0	0	0	0	0	0	7	female	anvi	B-40	male									
B-40_07_pass1_489_55	IDS	203.0112185	110.9794939	264.9014301	40.3973333	153.9219363	0	0	0	0	0	0	1	0	0	7	female	anvi	B-40	male									
B-40_07_pass1_489_56	IDS	233.8513	121.9018739	341.2416368	52.26556885	219.3397629	0	0	0	0	0	0	1	0	0	7	female	anvi	B-40	male									
B-40_07_pass1_489_6	ADS	279.6596213	166.5877527	422.8418106	60.70246265	256.2540579	0	0	0	1	0	0	0	0	0	7	female	anvi	B-40	male									
B-40_07_pass1_489_7	ADS	239.6494019	195.0906806	461.0695198	44.80511151	265.9788392	0	0	0	1	0	0	0	0	0	7	female	anvi	B-40	male									
B-40_07_pass1_489_8	ADS	236.7722939	120.2253071	410.8087079	56.06058441	290.5834008	0	0	0	1	0	0	0	0	0	7	female	anvi	B-40	male									
B-41_09_pass1_142_1	ADS	133.2291535	117.2828862	193.5401974	20.25387125	76.25731115	0	0	0	1	0	0	0	0	0	9	female	anvi	B-41	male									
B-41_09_pass1_142_12	ADS	135.036475	109.4775525	230.4986511	27.01963109	121.0210986	0	0	0	1	0	0	0	0	0	9	female	anvi	B-41	male									
B-41_09_pass1_142_14	ADS	123.5819262	107.3641636	180.1245302	11.77105582	72.76036664	0	0	0	1	0	0	0	0	0	9	female	anvi	B-41	male									
B-41_09_pass1_142_18	ADS	132.2227097	108.2118842	434.1585108	49.56174745	325.9466266	0	0	0	1	0	0	0	0	0	9	female	anvi	B-41	male									
B-41_09_pass1_142_20	ADS	145.8858083	117.8704091	249.6037591	33.5039805	131.73335	0	0	0	1	0	0	0	0	0	9	female	anvi	B-41	male									
B-41_09_pass1_142_3	ADS	139.9852829	94.8363245	201.2706373	26.55024119	106.4343128	0	0	0	1	0	0	0	0	0	9	female	anvi	B-41	male									
B-41_09_pass1_142_31	ADS	174.4272076	131.0499825	221.8323338	21.71416195	90.78235129	0	0	0	1	0	0	0	0	0	9	female	anvi	B-41	male									
B-41_09_pass1_142_33	ADS	130.846059	108.5903899	174.6648511	12.58029565	66.07446115	0	0	0	1	0	0	0	0	0	9	male	anvi	B-41	male									
B-41_09_pass1_142_5	ADS	135.7820246	109.3834099	209.4272104	24.01497046	100.0438004	0	0	0	1	0	0	0	0	0	9	female	anvi	B-41	male									
B-41_09_pass1_142_8	ADS	165.2233077	107.9751466	246.1758573	39.72851192	138.2007107	0	0	0	1	0	0	0	0	0	9	female	anvi	B-41	male									
B-42_17_pass1_1277_14	IDS	200.2004797	164.8436673	243.8006402	13.69653851	78.95697281	1	0	0	0	0	0	0	0	0	17	female	emily	B-42	female									
B-42_17_pass1_1277_7	IDS	190.8860372	116.8619517	262.065602	42.33299596	145.2036503	0	0	0	0	0	1	0	0	0	17	female	emily	B-42	female									
B-43_11_pass1_948_1	IDS	221.878655	112.704015	363.8641476	43.14429841	251.1601325	0	0	0	1	0	0	0	0	0	11	female	anvi	B-43	female									
B-43_11_pass1_948_10	IDS	279.0336755	246.8258979	306.6929623	16.19643565	59.86706448	0	0	0	1	0	0	0	0	0	11	female	anvi	B-43	female									
B-43_11_pass1_948_14	IDS	249.1551028	102.2101296	499.3335574	131.2217253	397.1234279	0	0	0	0	0	0	0	0	0	11	female	anvi	B-43	female									
B-43_11_pass1_948_2	IDS	309.5682541	155.4074933	372.1118547	40.62570741	216.7043613	0	0	0	0	0	0	0	0	1	11	female	anvi	B-43	female									
B-43_11_pass1_948_4	IDS	221.5314576	97.07300713	338.8585436	52.12298522	241.7855365	0	0	0	1	0	0	1	0	0	11	female	anvi	B-43	female									
B-43_11_pass1_948_6	IDS	203.7236496	165.7159923	265.2754979	25.29571751	99.55950556	0	0	0	0	0	0	1	0	0	11	female	anvi	B-43	female									
B-43_11_pass1_948_9	IDS	271.7105	177.294093	397.0677631	48.31323384	219.7736701	0	0	0	1	0	1	0	0	0	11	female	anvi	B-43	female									
B-44_12_pass1_79_10	IDS	369.1079683	152.5721216	634.6323737	132.518124	482.0602521	0	0	0	0	0	0	0	0	1	12	female	anvi	B-44	female									
B-45_09_pass1_640_31	IDS	259.3517068	173.2086713	562.559113	69.20341444	389.3504417	0	0	0	0	0	1	0	0	0	9	female	emily	B-45	male									
B-45_09_pass1_640_33	ADS	246.9969172	143.167446	301.4279278	43.14135213	158.2604818	1	0	0	0	0	0	0	0	0	9	female	emily	B-45	male									
B-46_09_pass1_373_1	IDS	244.3354867	170.6581978	418.3671219	68.79248735	247.708924	0	0	0	1	0	0	0	0	0	9	female	anvi	B-46	male									
B-46_09_pass1_373_10	ADS	185.5999588	137.6407633	269.6140243	20.75630889	131.973261	0	0	0	1	0	0	0	0	0	9	male	anvi	B-46	male									
B-46_09_pass1_373_14	ADS	163.7308178	115.5350266	539.5500192	55.43364004	424.0149926	0	0	0	1	0	0	1	0	0	9	male	anvi	B-46	male									
B-46_09_pass1_373_15	ADS	234.7149903	183.8872736	268.4625206	23.55197891	84.57524699	0	0	0	1	0	0	0	0	0	9	female	anvi	B-46	male									
B-46_09_pass1_373_16	ADS	252.0284921	145.4258656	325.011879	47.9168448	179.5860134	0	0	0	1	0	0	0	0	0	9	female	anvi	B-46	male									
B-46_09_pass1_373_17	ADS	166.3284564	109.6303102	257.2389325	42.34126073	147.6086223	0	0	0	1	0	0	1	0	0	9	female	anvi	B-46	male									
B-46_09_pass1_373_18	ADS	166.6498983	136.887701	218.7768166	24.28016887	81.88911565	0	0	0	1	0	0	0	0	0	9	female	anvi	B-46	male									
B-46_09_pass1_373_20	ADS	169.8315066	117.542278	292.9999543	33.08794749	175.4576763	0	0	0	1	0	0	0	0	0	9	female	anvi	B-46	male									
B-46_09_pass1_373_22	ADS	204.310595	146.1857531	255.0104825	26.70292199	108.8247294	0	0	0	1	0	0	0	0	0	9	female	anvi	B-46	male									
B-46_09_pass1_373_6	ADS	174.100593	136.2412751	240.6595259	23.95672179	104.4182508	0	0	0	1	0	0	0	0	0	9	female	anvi	B-46	male									
M-101-010002_pass1_546_10	IDS	216.701195	111.531329	463.492214	101.899773	351.960884	0	0	0	0	0	0	1	0	0	12	male	emily	M-101	male									
M-101-010002_pass1_546_21	IDS	196.396095	165.062086	278.903951	23.7723186	113.841865	0	0	0	0	0	0	1	0	0	12	male	emily	M-101	male									
M-101-010002_pass1_546_3	ADS	218.911486	116.560586	302.418661	40.7682746	185.858075	0	0	0	0	0	0	0	0	1	12	male	emily	M-101	male									
M-102-000723_pass1_124_1	IDS	214.3269393	144.5075401	359.9733267	46.30680427	215.4657867	0	0	0	1	0	0	0	0	0	8	female	anvi	M-102	female									
M-102-000723_pass1_124_12	IDS	202.8563995	110.2992476	299.3051345	46.82646127	189.0058869	0	0	0	1	0	0	1	0	0	8	female	anvi	M-102	female									
M-102-000723_pass1_124_15	IDS	247.8455565	158.5586931	560.4910028	60.29276236	401.9323097	1	0	0	0	0	0	0	0	0	8	female	anvi	M-102	female									
M-102-000723_pass1_124_5	IDS	171.6623867	100.2610284	249.9366648	30.30634772	149.6756364	1	0	0	0	0	0	1	0	0	8	female	anvi	M-102	female									
M-102-000723_pass1_124_9	IDS	225.3192818	110.3158856	454.2525227	72.43694347	343.9366372	0	0	0	1	0	0	0	0	0	8	female	anvi	M-102	female									
M-103-010723_pass1_282_15	IDS	262.3440429	187.1605329	482.8996965	62.67246198	295.7391636	0	1	0	0	0	0	0	0	0	20	female	anvi	M-103	male									
M-103-010723_pass1_282_17	IDS	315.9332214	130.0679881	341.4105836	35.50158984	211.3425955	0	0	0	0	0	1	0	0	0	20	female	anvi	M-103	male									
M-103-010723_pass1_282_2	IDS	246.0211429	196.5465437	378.1009488	52.08711814	181.5544051	0	0	1	0	0	0	0	0	0	20	female	anvi	M-103	male									
M-103-010723_pass1_282_4	IDS	266.9585218	240.9004992	280.0764171	12.87541818	39.17591787	0	0	1	0	0	0	0	0	0	20	female	anvi	M-103	male									
M-103-010723_pass1_282_5	IDS	254.1604298	215.4038123	284.6048424	17.68136139	69.20103013	0	0	1	0	0	0	0	0	0	20	female	anvi	M-103	male									
M-103-010723_pass1_282_8	IDS	372.2032802	318.9817819	423.9629665	32.71563517	104.9811846	0	0	0	0	0	1	0	0	0	20	female	anvi	M-103	male									
M-104-010706_pass1_450_1	IDS	281.7331206	158.8119613	461.1302916	78.05917472	302.3183303	0	0	0	0	0	1	0	0	0	19	female	emily	M-104	female									
M-104-010706_pass1_450_15	ADS	195.307871	159.7909525	253.4097055	23.48268875	93.61875302	1	0	0	1	0	0	0	0	0	19	female	emily	M-104	female									
M-104-010706_pass1_450_22	ADS	231.0784865	171.0436815	357.8169893	30.70899498	186.7733077	0	0	0	0	0	0	1	0	0	19	female	emily	M-104	female									
M-104-010706_pass1_450_26	ADS	201.6893737	163.4663422	241.3956863	16.00705683	77.92934418	0	0	0	0	0	0	1	0	0	19	female	emily	M-104	female									
M-104-010706_pass1_450_30	ADS	214.7398457	170.4970726	300.2299635	21.27590264	129.7328909	0	0	0	1	0	0	0	0	0	19	female	emily	M-104	female									
